id,date,Lattitude,Longitude
1,11/24/2004,23.13471378,79.92759223
2,3/22/2005,23.13437971,79.95236147
3,6/2/2005,23.14898999,79.95787634
4,6/14/2005,23.18567893,79.93408038
5,7/1/2005,23.15594048,79.96028065
6,8/31/2005,23.14568741,79.93023662
7,9/1/2005,23.14863548,79.93952752
8,10/1/2005,23.19685094,79.92085261
9,11/14/2005,23.23017843,80.00161396
10,12/9/2005,23.18651255,79.92220973
11,2/14/2006,23.13164954,79.94453557
12,4/6/2006,23.18954864,79.92211588
13,5/26/2006,23.15733659,79.94846239
14,6/14/2006,23.13616391,79.92733938
15,7/7/2006,23.13693075,79.94142827
16,8/3/2006,23.1727465,79.99109745
17,9/14/2006,23.14861921,80.00267149
18,10/25/2006,23.15311499,79.93428595
19,11/20/2006,23.11674383,79.95200822
20,12/21/2006,23.18897017,79.91944044
21,1/23/2007,23.23183702,80.00064299
22,1/30/2007,23.16731661,79.91994725
23,2/25/2007,23.15982066,79.9530009
24,3/16/2007,23.14896671,79.925063
25,4/13/2007,23.14899221,79.9328874
26,5/24/2007,23.22292211,79.95587887
27,6/16/2007,23.16613698,79.95000984
28,7/23/2007,23.12838382,79.92646754
29,8/13/2007,23.20420858,80.00256834
30,9/6/2007,23.17425236,79.94476905
31,10/19/2007,23.15333002,79.94384657
32,11/12/2007,23.16746338,79.95366779
33,12/11/2007,23.14502052,80.0009106
34,1/1/2008,23.10961127,79.94255112
35,2/6/2008,23.23678356,79.99144432
36,3/1/2008,23.23686437,79.99748764
37,4/1/2008,23.14090467,79.95300836
38,6/17/2008,23.23671823,79.99279467
39,7/3/2008,23.14622466,79.95590898
40,9/18/2008,23.14737333,79.93842941
41,10/8/2008,23.13991691,79.9923573
42,11/19/2008,23.15409757,79.93228434
43,12/18/2008,23.17521942,79.94748693
44,1/20/2009,23.2522609,80.00171569
45,2/13/2009,23.17851516,79.92405672
46,3/20/2009,23.18260482,79.92801929
47,4/10/2009,23.11135909,79.94524233
48,7/20/2009,23.16308652,79.94622915
49,8/10/2009,23.15016132,79.94548194
50,9/15/2009,23.18738057,80.00087781
51,10/19/2009,23.16961534,79.92489903
52,11/6/2009,23.12296755,79.92682981
53,12/17/2009,23.13871522,79.93095929
54,2/16/2010,23.12727973,79.94359925
55,3/14/2010,23.17427469,79.947865
56,4/14/2010,23.12646964,79.95565946
57,5/5/2010,23.19065209,79.9272415
58,6/19/2010,23.19932001,79.95234794
59,7/1/2010,23.13075597,79.94735303
60,8/24/2010,23.17047956,79.95295797
61,9/1/2010,23.15444947,79.95654719
62,10/19/2010,23.16361267,79.91931137
63,11/6/2010,23.14541698,79.93351445
64,12/27/2010,23.09969625,79.94554532
65,1/18/2011,23.18033799,79.93070443
66,2/22/2011,23.20711312,79.92242409
67,3/11/2011,23.19546002,79.9238485
68,4/26/2011,23.17382782,79.91837239
69,5/16/2011,23.14044476,79.99413009
70,7/14/2011,23.195528,79.94790013
71,9/19/2011,23.20314449,79.99383318
72,11/16/2011,23.15409538,79.92969287
73,3/28/2012,23.13384146,79.94428253
74,4/19/2012,23.1805297,79.94780316
75,5/4/2012,23.24832263,79.99031027
76,7/19/2012,23.16814977,79.99505983
77,8/10/2012,23.15125168,79.95540688
78,9/16/2012,23.20947682,79.93238678
79,10/21/2012,23.13384537,79.99407853
80,11/15/2012,23.19808925,79.98857176
81,12/3/2012,23.15453159,79.9535961
82,1/15/2013,23.22176586,80.00306598
83,3/24/2013,23.12388949,79.95263883
84,4/17/2013,23.16793186,79.95325492
85,5/13/2013,23.14585414,79.95271507
86,6/7/2013,23.14578111,79.92513917
87,7/3/2013,23.15510027,79.99105696
88,8/23/2013,23.16026878,80.00052049
89,9/22/2013,23.17740706,79.92105378
90,10/23/2013,23.1249544,79.92350923
91,11/14/2013,23.11274602,79.94667845
92,12/6/2013,23.14031953,79.93957915
93,2/4/2014,23.11842169,79.94112488
94,4/15/2014,23.1654859,79.94990505
95,7/3/2014,23.16693389,79.92358409
96,8/5/2014,23.17664017,79.998219
97,9/19/2014,23.24987307,80.00035514
98,10/28/2014,23.14283247,79.93334654
99,11/5/2014,23.20085171,80.00207119
100,12/19/2014,23.1719879,79.91992957
101,2/6/2015,23.22041585,80.00421566
102,3/1/2015,23.13943198,79.99281583
103,4/10/2015,23.18864212,80.00187398
104,5/18/2015,23.14902982,79.9223615
105,6/29/2015,23.2135071,79.93031463
106,8/20/2015,23.1363219,79.9494014
107,9/19/2015,23.24364823,79.99917143
108,10/22/2016,23.17273658,79.92328401
109,12/13/2016,23.16698917,79.94830098
110,2/16/2017,23.21507269,79.95837049
111,3/24/2017,23.19525408,79.95275253
